spatial_status,source_entity_id,source_name_en,source_name_zh,source_granularity,source_atlas,hemisphere,candidate_g1_entity_id,candidate_g1_name_en,candidate_g1_name_zh,phase16_classification,phase17_classification,anatomical_family,anatomical_reason,atlas_definition_basis,literature_basis,evidence_title,evidence_author,evidence_year,doi_or_official_reference,active_spatial_relation,historical_spatial_relation,historical_conflict_status,contralateral_entity,contralateral_phase17_status,scientific_confidence,review_note,frozen_decision,frozen_applicability,frozen_rollup_eligible,frozen_rollup_explicit,v3_classification,gate,gate_reason
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000422,Area PGp (IPL) left,左侧PGp区（顶下小叶）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000274,Left Inferior Parietal Lobule,左侧顶下小叶,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,顶下小叶,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Left Inferior parietal lobule, Brainnetome 6_5",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000421,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000424,Area PFop (IPL) left,左侧PFop区（顶下小叶）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000274,Left Inferior Parietal Lobule,左侧顶下小叶,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,顶下小叶,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Left Inferior parietal lobule, Brainnetome 6_6",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000423,NOT_IN_218_(already has path or review),中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000443,Area 6v3 (PreCG) right,右侧6v3区（中央前回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000321,Right Precentral Gyrus,右中央前回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中央前回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"partial_overlap->Right Precentral gyrus, Brainnetome 6_6; partial_overlap->Right Precentral gyrus, Brainnetome 6_1",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000444,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,PARTIAL_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000444,Area 6v3 (PreCG) left,左侧6v3区（中央前回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000290,Left Precentral Gyrus,左中央前回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中央前回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Left Precentral gyrus, Brainnetome 6_6",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000443,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000452,Area 6d2 (PreCG) left,左侧6d2区（中央前回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000290,Left Precentral Gyrus,左中央前回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中央前回,Area 6d1/6d2 属 premotor(BA6)，其 cyto 范围可越过中央前沟伸向额叶凸面，不能仅凭 (PreCG) 标签判定整区都含于 G1 'Precentral Gyrus'；需空间复核。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000451,NOT_IN_218_(already has path or review),中,Area 6d1/6d2 属 premotor(BA6)，其 cyto 范围可越过中央前沟伸向额叶凸面，不能仅凭 (PreCG) 标签判定整区都含于 G1 'Precentral Gyrus'；需空间复核。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000454,Area 6d1 (PreCG) left,左侧6d1区（中央前回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000290,Left Precentral Gyrus,左中央前回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中央前回,Area 6d1/6d2 属 premotor(BA6)，其 cyto 范围可越过中央前沟伸向额叶凸面，不能仅凭 (PreCG) 标签判定整区都含于 G1 'Precentral Gyrus'；需空间复核。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000453,NOT_IN_218_(already has path or review),中,Area 6d1/6d2 属 premotor(BA6)，其 cyto 范围可越过中央前沟伸向额叶凸面，不能仅凭 (PreCG) 标签判定整区都含于 G1 'Precentral Gyrus'；需空间复核。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000471,Area 4a (PreCG) right,右侧4a区（中央前回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000321,Right Precentral Gyrus,右中央前回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中央前回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000472,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000472,Area 4a (PreCG) left,左侧4a区（中央前回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000290,Left Precentral Gyrus,左中央前回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中央前回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000471,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000499,Area 44 (IFG) right,右侧44区（额下回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000315,"Right Inferior Frontal Gyrus, Pars Opercularis",右侧额下回盖部,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,额下回盖部,BA44/45 与 pars opercularis/triangularis 高度对应（Broca 区），但 cyto↔macro 是否严格完整包含仍需空间/逐例确认，按保守标准不直接 VERIFIED。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Broca's region revisited: cytoarchitecture and intersubject variability,Broca's region revisited: cytoarchitecture and intersubject variability,"Amunts K, Schleicher A, Bürgel U, et al.",1999,10.1006/nimg.1999.0487,"partial_overlap->Right Inferior frontal gyrus, Brainnetome 6_6; partial_overlap->Right Inferior frontal gyrus, Brainnetome 6_3",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000500,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,BA44/45 与 pars opercularis/triangularis 高度对应（Broca 区），但 cyto↔macro 是否严格完整包含仍需空间/逐例确认，按保守标准不直接 VERIFIED。,PARTIAL_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000500,Area 44 (IFG) left,左侧44区（额下回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000284,"Left Inferior Frontal Gyrus, Pars Opercularis",左侧额下回盖部,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,额下回盖部,BA44/45 与 pars opercularis/triangularis 高度对应（Broca 区），但 cyto↔macro 是否严格完整包含仍需空间/逐例确认，按保守标准不直接 VERIFIED。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Broca's region revisited: cytoarchitecture and intersubject variability,Broca's region revisited: cytoarchitecture and intersubject variability,"Amunts K, Schleicher A, Bürgel U, et al.",1999,10.1006/nimg.1999.0487,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000499,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,BA44/45 与 pars opercularis/triangularis 高度对应（Broca 区），但 cyto↔macro 是否严格完整包含仍需空间/逐例确认，按保守标准不直接 VERIFIED。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000501,Area 45 (IFG) right,右侧45区（额下回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000317,"Right Inferior Frontal Gyrus, Pars Triangularis",右侧额下回三角部,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,额下回三角部,BA44/45 与 pars opercularis/triangularis 高度对应（Broca 区），但 cyto↔macro 是否严格完整包含仍需空间/逐例确认，按保守标准不直接 VERIFIED。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Broca's region revisited: cytoarchitecture and intersubject variability,Broca's region revisited: cytoarchitecture and intersubject variability,"Amunts K, Schleicher A, Bürgel U, et al.",1999,10.1006/nimg.1999.0487,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000502,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,BA44/45 与 pars opercularis/triangularis 高度对应（Broca 区），但 cyto↔macro 是否严格完整包含仍需空间/逐例确认，按保守标准不直接 VERIFIED。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000502,Area 45 (IFG) left,左侧45区（额下回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000286,"Left Inferior Frontal Gyrus, Pars Triangularis",左侧额下回三角部,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,额下回三角部,BA44/45 与 pars opercularis/triangularis 高度对应（Broca 区），但 cyto↔macro 是否严格完整包含仍需空间/逐例确认，按保守标准不直接 VERIFIED。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Broca's region revisited: cytoarchitecture and intersubject variability,Broca's region revisited: cytoarchitecture and intersubject variability,"Amunts K, Schleicher A, Bürgel U, et al.",1999,10.1006/nimg.1999.0487,"partial_overlap->Left Inferior frontal gyrus, Brainnetome 6_2; partial_overlap->Left Inferior frontal gyrus, Brainnetome 6_3; partial_overlap->Left Middle frontal gyrus, Brainnetome 7_4",HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000501,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,BA44/45 与 pars opercularis/triangularis 高度对应（Broca 区），但 cyto↔macro 是否严格完整包含仍需空间/逐例确认，按保守标准不直接 VERIFIED。,PARTIAL_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000523,Area 8d2 (SFG) right,右侧8d2区（额上回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000325,Right Superior Frontal Gyrus,右额上回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,额上回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Right Superior frontal gyrus, Brainnetome 7_2",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000524,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000524,Area 8d2 (SFG) left,左侧8d2区（额上回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000294,Left Superior Frontal Gyrus,左额上回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,额上回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Left Superior frontal gyrus, Brainnetome 7_2",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000523,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000525,Area 8d1 (SFG) right,右侧8d1区（额上回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000325,Right Superior Frontal Gyrus,右额上回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,额上回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"partial_overlap->Right Superior frontal gyrus, Brainnetome 7_2; partial_overlap->Right Superior frontal gyrus, Brainnetome 7_3; partial_overlap->Right Superior frontal gyrus, Brainnetome 7_1",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000526,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,PARTIAL_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000526,Area 8d1 (SFG) left,左侧8d1区（额上回）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000294,Left Superior Frontal Gyrus,左额上回,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,额上回,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Left Superior frontal gyrus, Brainnetome 7_2",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000525,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000537,Area Ig3 (Insula) right,右侧Ig3区（岛叶）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000330,Right Insula,右岛叶,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,岛叶,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Right Insular gyrus, Brainnetome 6_5",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000538,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000538,Area Ig3 (Insula) left,左侧Ig3区（岛叶）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000299,Left Insula,左岛叶,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,岛叶,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Left Insular gyrus, Brainnetome 6_5",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000537,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000539,Area Ig1 (Insula) right,右侧Ig1区（岛叶）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000330,Right Insula,右岛叶,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,岛叶,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Right Insular gyrus, Brainnetome 6_1",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000540,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
